Date,Open,High,Low,Close,Volume,Adj Close
2015-10-13,200.649994,202.160004,200.050003,200.25,88038700,200.25
2015-10-12,201.419998,201.759995,200.910004,201.520004,56395600,201.520004
2015-10-09,201.380005,201.899994,200.580002,201.330002,107069200,201.330002
2015-10-08,198.949997,201.550003,198.589996,201.210007,153055200,201.210007
2015-10-07,198.899994,199.830002,197.479996,199.410004,124307300,199.410004
2015-10-06,198.309998,198.979996,197.00,197.789993,110274500,197.789993
2015-10-05,196.460007,198.740005,196.330002,198.470001,126320800,198.470001
2015-10-02,189.770004,195.029999,189.119995,195.00,211003300,195.00
2015-10-01,192.080002,192.490005,189.820007,192.130005,131079000,192.130005
2015-09-30,190.369995,191.830002,189.440002,191.630005,163452000,191.630005
2015-09-29,188.270004,189.740005,186.929993,188.119995,159045600,188.119995
2015-09-28,191.779999,191.910004,187.639999,188.009995,178515900,188.009995
2015-09-25,194.639999,195.00,191.809998,192.869995,155054800,192.869995
2015-09-24,192.149994,193.449997,190.559998,192.899994,159378800,192.899994
2015-09-23,194.110001,194.669998,192.910004,193.600006,92790600,193.600006
2015-09-22,193.880005,194.460007,192.559998,193.899994,153890900,193.899994
2015-09-21,196.440002,197.679993,195.210007,196.460007,105726200,196.460007
2015-09-18,195.710007,198.679993,194.960007,195.449997,223657500,195.449997
2015-09-17,200.020004,202.889999,199.279999,199.729996,276046600,198.697001
2015-09-16,198.820007,200.410004,198.410004,200.179993,99581600,199.144671
2015-09-15,196.610001,198.990005,195.960007,198.449997,113806200,197.423623
2015-09-14,196.949997,197.009995,195.429993,196.009995,79452000,194.99624
2015-09-11,195.380005,196.820007,194.529999,196.740005,119691200,195.722475
2015-09-10,194.559998,197.220001,194.25,195.850006,158611100,194.837079
2015-09-09,199.320007,199.470001,194.350006,194.789993,149347700,193.782548
2015-09-08,195.940002,197.610001,195.169998,197.429993,116025700,196.408894
2015-09-04,192.850006,193.860001,191.610001,192.589996,207081000,191.59393
2015-09-03,196.259995,198.050003,194.960007,195.550003,152087800,194.538627
2015-09-02,194.619995,195.460007,192.419998,195.410004,160269300,194.399352
2015-09-01,193.119995,194.770004,190.729996,191.770004,256000400,190.778179
2015-08-31,198.110001,199.130005,197.009995,197.669998,163298800,196.647658
2015-08-28,198.50,199.839996,197.919998,199.279999,160414400,198.249332
2015-08-27,197.020004,199.419998,195.210007,199.270004,274143900,198.239389
2015-08-26,192.080002,194.789993,188.369995,194.460007,339257000,193.454268
2015-08-25,195.429993,195.449997,186.919998,187.270004,369833100,186.301452
2015-08-24,187.490005,197.479996,182.399994,189.50,507244300,188.519915
2015-08-21,201.729996,203.940002,197.520004,197.830002,346588500,196.806834
2015-08-20,206.509995,208.289993,203.899994,203.970001,194327900,202.915078
2015-08-19,209.089996,210.009995,207.350006,208.320007,172946000,207.242586
2015-08-18,210.259995,210.679993,209.699997,209.979996,71692700,208.893989
2015-08-17,208.710007,210.589996,208.160004,210.589996,79072600,209.500834
2015-08-14,208.429993,209.509995,208.259995,209.419998,72786500,208.336887
2015-08-13,208.729996,209.550003,208.009995,208.660004,89383300,207.580824
2015-08-12,207.110001,209.139999,205.360001,208.919998,172123700,207.839473
2015-08-11,208.970001,209.470001,207.759995,208.660004,126081400,207.580824
2015-08-10,209.279999,210.669998,209.279999,210.570007,80270700,209.480949
2015-08-07,208.160004,208.339996,206.869995,207.949997,117858000,206.874489
2015-08-06,210.289993,210.419998,207.649994,208.350006,116030800,207.272429
2015-08-05,210.449997,211.309998,209.729996,210.070007,85786800,208.983535
2015-08-04,209.699997,210.25,208.800003,209.380005,81820800,208.297101
2015-08-03,210.460007,210.529999,208.649994,209.789993,113965700,208.704969
2015-07-31,211.419998,211.449997,210.160004,210.50,103266900,209.411304
2015-07-30,210.160004,211.020004,209.419998,210.820007,91304400,209.729656
2015-07-29,209.479996,211.039993,209.309998,210.770004,105791300,209.679911
2015-07-28,207.789993,209.50,206.800003,209.330002,123544800,208.247357
2015-07-27,206.940002,207.550003,206.259995,206.789993,132361100,205.720485
2015-07-24,210.300003,210.369995,207.600006,208.00,117755000,206.924233
2015-07-23,211.529999,211.649994,209.75,210.179993,90509100,209.092951
2015-07-22,210.929993,211.770004,210.889999,211.369995,88667900,210.276799
2015-07-21,212.429993,212.740005,211.389999,211.759995,77965000,210.664781
2015-07-20,212.75,213.179993,212.210007,212.589996,70446800,211.490491
2015-07-17,212.289993,212.550003,211.800003,212.470001,89030000,211.371116
2015-07-16,211.869995,212.300003,211.580002,212.300003,106683300,211.201997
2015-07-15,210.729996,211.279999,210.039993,210.610001,97914100,209.520735
2015-07-14,209.720001,211.050003,209.649994,210.679993,81709600,209.590365
2015-07-13,208.990005,209.899994,208.940002,209.759995,106069400,208.675125
2015-07-10,207.289993,207.979996,204.949997,207.479996,129456900,206.406919
2015-07-09,207.039993,207.350006,204.770004,204.899994,144113100,203.84026
2015-07-08,206.419998,206.759995,204.25,204.529999,164020100,203.472179
2015-07-07,206.960007,208.169998,204.110001,208.009995,173820200,206.934176
2015-07-06,205.770004,207.649994,205.529999,206.720001,117975400,205.650855
2015-07-02,208.070007,208.270004,206.809998,207.320007,104373700,206.247758
2015-07-01,207.729996,208.029999,206.559998,207.50,135979900,206.426819
2015-06-30,207.259995,207.320007,205.279999,205.850006,182925100,204.785359
2015-06-29,208.050003,209.830002,205.330002,205.419998,202621300,204.357575
2015-06-26,210.289993,210.580002,209.160004,209.820007,104174800,208.734828
2015-06-25,211.100006,211.25,209.770004,209.860001,97107400,208.774614
2015-06-24,211.720001,212.169998,210.470001,210.509995,92307300,209.421246
2015-06-23,212.139999,212.440002,211.570007,212.050003,68476800,210.95329
2015-06-22,211.910004,212.589996,211.639999,211.889999,70696000,210.794114
2015-06-19,211.460007,211.550003,210.360001,210.809998,130478700,209.719698
2015-06-18,211.309998,213.339996,210.630005,212.779999,165867900,210.654826
2015-06-17,210.589996,211.320007,209.360001,210.589996,126708600,208.486697
2015-06-16,208.929993,210.350006,208.720001,210.25,85308200,208.150096
2015-06-15,208.639999,209.449997,207.789993,209.100006,124384200,207.011588
2015-06-12,210.639999,211.479996,209.679993,210.009995,135382400,207.912488
2015-06-11,211.479996,212.089996,211.199997,211.630005,73876400,209.516318
2015-06-10,209.369995,211.410004,209.300003,210.960007,134551300,208.853012
2015-06-09,208.449997,209.100006,207.690002,208.449997,105034700,206.368071
2015-06-08,209.639999,209.820007,208.389999,208.479996,89063300,206.39777
2015-06-05,209.949997,210.580002,208.979996,209.770004,121704700,207.674894
2015-06-04,211.070007,211.860001,209.75,210.130005,151882800,208.031299
2015-06-03,212.00,212.669998,211.330002,211.919998,87820900,209.803415
2015-06-02,211.020004,212.190002,210.270004,211.360001,91531000,209.24901
2015-06-01,211.940002,212.339996,210.619995,211.570007,93338800,209.45692
2015-05-29,212.380005,212.429993,210.820007,211.139999,124919600,209.031206
2015-05-28,212.330002,212.589996,211.630005,212.460007,74974600,210.33803
2015-05-27,211.25,212.979996,210.759995,212.699997,93214000,210.575623
2015-05-26,212.399994,212.910004,210.199997,210.699997,124308600,208.595599
2015-05-22,213.039993,213.539993,212.910004,212.990005,57433500,210.862735
2015-05-21,212.710007,213.75,212.509995,213.50,64764600,211.367636
2015-05-20,213.149994,213.779999,212.50,212.880005,76857500,210.753833
2015-05-19,213.240005,213.570007,212.690002,213.029999,72114600,210.902329
2015-05-18,212.240005,213.399994,212.160004,213.100006,74549700,210.971637
2015-05-15,212.440002,212.610001,211.860001,212.440002,76510100,210.318226
2015-05-14,211.240005,212.320007,210.910004,212.210007,95934000,210.090527
2015-05-13,210.470001,211.220001,209.740005,210.020004,94667900,207.922397
2015-05-12,209.610001,210.630005,208.619995,209.979996,119727600,207.882789
2015-05-11,211.570007,211.889999,210.520004,210.610001,75708100,208.506501
2015-05-08,210.880005,211.860001,210.779999,211.619995,155877300,209.506408
2015-05-07,207.919998,209.380005,207.520004,208.869995,88244900,206.783874
2015-05-06,209.559998,209.929993,206.759995,208.039993,135060200,205.962162
2015-05-05,211.029999,211.460007,208.729996,208.899994,113326200,206.813573
2015-05-04,211.229996,212.020004,211.100006,211.320007,70927200,209.209417
2015-05-01,209.399994,210.770004,209.279999,210.720001,103399700,208.615403
2015-04-30,209.880005,210.350006,207.619995,208.460007,161304900,206.377981
2015-04-29,210.369995,211.289993,209.600006,210.570007,125684900,208.466907
2015-04-28,210.740005,211.50,209.330002,211.440002,86863500,209.328213
2015-04-27,212.330002,212.479996,210.539993,210.770004,79358100,208.664907
2015-04-24,211.660004,211.970001,211.110001,211.649994,61327400,209.536107
2015-04-23,210.149994,211.940002,210.009995,211.160004,102585900,209.051011
2015-04-22,210.009995,210.850006,208.899994,210.630005,78264600,208.526306
2015-04-21,210.669998,210.860001,209.240005,209.600006,72559800,207.506594
2015-04-20,209.059998,210.25,208.960007,209.850006,92189500,207.754097
2015-04-17,208.940002,209.229996,207.009995,207.949997,191113200,205.873065
2015-04-16,210.029999,210.979996,209.789993,210.369995,68934900,208.268893
2015-04-15,210.050003,211.039993,209.949997,210.429993,99529300,208.328291
2015-04-14,208.850006,209.710007,208.100006,209.490005,75099900,207.397692
2015-04-13,209.869995,210.630005,209.029999,209.089996,74436600,207.001678
2015-04-10,209.199997,210.089996,208.960007,210.039993,72722900,207.942187
2015-04-09,207.779999,209.179993,207.190002,208.899994,85548900,206.813573
2015-04-08,207.550003,208.509995,207.080002,207.979996,89351900,205.902764
2015-04-07,207.860001,208.759995,207.240005,207.279999,81236300,205.209758
2015-04-06,205.369995,208.449997,205.210007,207.830002,114368200,205.754268
2015-04-02,205.619995,206.979996,205.399994,206.440002,86900900,204.378151
2015-04-01,206.389999,206.419998,204.509995,205.699997,137303600,203.645537
2015-03-31,207.259995,208.100006,206.360001,206.429993,126768700,204.368242
2015-03-30,206.979996,208.610001,206.960007,208.25,96180400,206.170071
2015-03-27,205.130005,205.949997,204.899994,205.740005,118939000,203.685146
2015-03-26,204.960007,206.369995,204.119995,205.270004,153067200,203.219839
2015-03-25,209.070007,209.350006,205.710007,205.759995,159521700,203.704935
2015-03-24,209.850006,210.399994,208.740005,208.820007,77805300,206.734386
2015-03-23,210.419998,211.110001,210.00,210.00,71784500,207.902593
2015-03-20,209.710007,211.020004,209.490005,210.410004,177715100,208.308502
2015-03-19,209.960007,210.470001,209.029999,209.50,117917300,206.485896
2015-03-18,207.389999,211.270004,206.619995,210.460007,228808500,207.432091
2015-03-17,207.690002,208.419998,206.979996,207.960007,94510400,204.968059
2015-03-16,206.710007,208.690002,205.860001,208.580002,136099200,205.579134
2015-03-13,206.770004,207.929993,204.580002,205.830002,162410900,202.868699
2015-03-12,205.259995,207.179993,205.199997,207.100006,93993500,204.120431
2015-03-11,205.289993,205.50,204.399994,204.50,110145700,201.557832
2015-03-10,206.710007,206.809998,204.929993,204.979996,157121300,202.030922
2015-03-09,207.740005,208.789993,207.550003,208.360001,89818900,205.362298
2015-03-06,209.419998,209.940002,207.100006,207.50,188128000,204.51467
2015-03-05,210.619995,210.800003,209.850006,210.460007,76873000,207.432091
2015-03-04,210.399994,210.490005,209.059998,210.229996,114497200,207.205389
2015-03-03,211.470001,212.050003,210.080002,211.119995,110325800,208.082584
2015-03-02,210.779999,212.059998,210.720001,211.990005,87491400,208.940078
2015-02-27,211.259995,211.580002,210.600006,210.660004,108076000,207.629211
2015-02-26,211.520004,211.710007,210.649994,211.380005,72697900,208.338853
2015-02-25,211.660004,212.240005,211.220001,211.630005,73061700,208.585256
2015-02-24,211.119995,212.050003,210.759995,211.809998,72472300,208.762659
2015-02-23,210.940002,211.210007,210.479996,211.210007,74411100,208.171301
2015-02-20,209.479996,211.330002,208.729996,211.240005,140896400,208.200868
2015-02-19,209.410004,210.419998,209.240005,209.979996,91462500,206.958986
2015-02-18,209.660004,210.220001,209.339996,210.130005,80652900,207.106837
2015-02-17,209.399994,210.320007,209.100006,210.110001,76968200,207.087121
2015-02-13,209.070007,209.839996,208.759995,209.779999,93670400,206.761867
2015-02-12,207.889999,208.990005,206.970001,208.919998,97545900,205.914239
2015-02-11,206.610001,207.449997,205.830002,206.929993,91087800,203.952864
2015-02-10,205.880005,207.119995,204.679993,206.809998,96164200,203.834595
2015-02-09,204.770004,205.639999,204.139999,204.630005,87219000,201.685966
2015-02-06,206.559998,207.240005,204.919998,205.550003,125672000,202.592728
2015-02-05,204.860001,206.300003,204.770004,206.119995,97953200,203.15452
2015-02-04,203.919998,205.380005,203.509995,204.059998,134306700,201.12416
2015-02-03,203.00,204.850006,202.550003,204.839996,124212900,201.892937
2015-02-02,200.050003,202.029999,197.860001,201.919998,163107000,199.014949
2015-01-30,200.570007,202.169998,199.130005,199.449997,197729700,196.580484
2015-01-29,200.380005,202.300003,198.679993,201.990005,173585400,199.083949
2015-01-28,204.169998,204.289993,199.910004,200.139999,168514300,197.260559
2015-01-27,202.970001,204.119995,201.740005,202.740005,134044600,199.823159
2015-01-26,204.710007,205.559998,203.850006,205.449997,92009700,202.494161
2015-01-23,205.789993,206.100006,204.809998,204.970001,117516800,202.021071
2015-01-22,203.990005,206.259995,202.330002,206.100006,174356000,203.134818
2015-01-21,201.50,203.660004,200.940002,203.080002,122942700,200.158263
2015-01-20,202.399994,202.720001,200.169998,202.059998,130991100,199.152934
2015-01-16,198.770004,201.820007,198.550003,201.630005,211879600,198.729128
2015-01-15,201.630005,202.009995,198.880005,199.020004,176613900,196.156677
2015-01-14,199.649994,201.100006,198.570007,200.860001,192991100,197.970202
2015-01-13,204.119995,205.479996,200.509995,202.080002,214553300,199.17265
2015-01-12,204.410004,204.600006,201.919998,202.649994,144396100,199.734442
2015-01-09,206.399994,206.419998,203.509995,204.25,158567300,201.311429
2015-01-08,204.009995,206.160004,203.990005,205.899994,147217800,202.937684
2015-01-07,201.419998,202.720001,200.880005,202.309998,125346700,199.399337
2015-01-06,202.089996,202.720001,198.860001,199.820007,209151400,196.945171
2015-01-05,204.169998,204.369995,201.350006,201.720001,169632600,198.817829
2015-01-02,206.380005,206.880005,204.179993,205.429993,121465900,202.474445
2014-12-31,207.990005,208.190002,205.389999,205.539993,130333800,202.582863
2014-12-30,208.210007,208.369995,207.509995,207.600006,73540800,204.613238
2014-12-29,208.220001,208.970001,208.139999,208.720001,79643900,205.717119
2014-12-26,208.309998,208.850006,208.25,208.440002,57326700,205.441149
2014-12-24,208.020004,208.339996,207.720001,207.770004,42963400,204.78079
2014-12-23,208.169998,208.229996,207.399994,207.75,122167900,204.761074
2014-12-22,206.75,207.470001,206.460007,207.470001,148318900,204.485103
2014-12-19,206.429993,207.330002,205.610001,206.520004,245084600,203.548774
2014-12-18,204.740005,212.970001,203.919998,206.779999,257633900,202.686357
2014-12-17,198.440002,202.339996,198.289993,201.789993,253910100,197.795139
2014-12-16,198.580002,202.399994,197.860001,197.910004,259543800,193.991962
2014-12-15,201.979996,202.529999,198.779999,199.509995,189965800,195.560278
2014-12-12,202.639999,203.820007,200.850006,200.889999,202330200,196.912963
2014-12-11,203.880005,206.190002,203.710007,204.190002,159012800,200.147635
2014-12-10,205.910004,205.979996,202.929993,203.160004,159856400,199.138027
2014-12-09,204.369995,206.600006,203.910004,206.470001,125180100,202.382497
2014-12-08,207.520004,208.119995,205.929993,206.610001,108588200,202.519725
2014-12-05,207.869995,208.470001,207.550003,208.00,91025500,203.882206
2014-12-04,207.539993,208.270004,206.699997,207.660004,91316600,203.548941
2014-12-03,207.300003,208.149994,207.100006,207.889999,68952000,203.774383
2014-12-02,205.809998,207.339996,205.779999,207.089996,74507200,202.990218
2014-12-01,206.399994,206.539993,205.380005,205.759995,103968400,201.686546
2014-11-28,207.490005,207.869995,206.910004,207.199997,57890100,203.098041
2014-11-26,207.289993,207.759995,207.029999,207.639999,62167800,203.529332
2014-11-25,207.539993,207.789993,206.800003,207.110001,79108300,203.009826
2014-11-24,207.169998,207.389999,206.910004,207.259995,65881000,203.15685
2014-11-21,207.639999,207.839996,205.979996,206.679993,142327300,202.588331
2014-11-20,204.259995,205.710007,204.179993,205.580002,72840300,201.510117
2014-11-19,205.309998,205.550003,204.300003,205.220001,82373000,201.157243
2014-11-18,204.440002,205.919998,204.440002,205.550003,76068000,201.480712
2014-11-17,203.850006,204.580002,203.649994,204.369995,80441000,200.324065
2014-11-14,204.100006,204.490005,203.720001,204.240005,80417500,200.196648
2014-11-13,204.160004,204.830002,203.210007,204.190002,85358000,200.147635
2014-11-12,203.350006,204.240005,203.309998,203.960007,90120300,199.922193
2014-11-11,204.059998,204.309998,203.649994,204.179993,54499400,200.137824
2014-11-10,203.380005,204.039993,203.130005,203.979996,66319000,199.941786
2014-11-07,203.169998,203.600006,202.610001,203.339996,89540000,199.314457
2014-11-06,202.389999,203.259995,201.639999,203.149994,107089000,199.128216
2014-11-05,202.539993,202.589996,201.449997,202.339996,91709000,198.334254
2014-11-04,201.229996,201.600006,200.059998,201.070007,93343000,197.089407
2014-11-03,201.919998,202.449997,201.309998,201.770004,93600000,197.775546
2014-10-31,201.779999,201.820007,200.770004,201.660004,146903000,197.667723
2014-10-30,197.580002,199.949997,197.399994,199.380005,113330000,195.432862
2014-10-29,198.550003,199.119995,196.800003,198.110001,142557000,194.188
2014-10-28,196.820007,198.419998,196.729996,198.410004,106736000,194.482064
2014-10-27,195.729996,196.449997,195.029999,196.160004,82954000,192.276607
2014-10-24,195.25,196.490005,194.490005,196.429993,117927000,192.541251
2014-10-23,194.619995,196.199997,194.259995,194.929993,154944000,191.070947
2014-10-22,194.410004,194.910004,192.610001,192.690002,151822000,188.875302
2014-10-21,191.679993,194.199997,191.479996,194.070007,154949000,190.227987
2014-10-20,188.130005,190.449997,188.070007,190.300003,130011000,186.532617
2014-10-17,188.419998,189.75,187.619995,188.470001,214625000,184.738844
2014-10-16,183.059998,187.580002,182.889999,186.270004,270391000,182.582401
2014-10-15,185.160004,187.690002,181.919998,186.429993,380715000,182.739222
2014-10-14,188.419998,189.820007,187.039993,187.699997,215847000,183.984084
2014-10-13,190.460007,191.149994,187.300003,187.410004,230939000,183.699832
2014-10-10,192.690002,193.649994,190.490005,190.539993,221909000,186.767857
2014-10-09,196.330002,196.600006,192.580002,192.740005,210705000,188.924315
2014-10-08,193.369995,196.919998,192.360001,196.639999,186461000,192.7471
2014-10-07,195.279999,195.720001,193.220001,193.259995,147913000,189.43401
2014-10-06,197.339996,197.600006,195.580002,196.289993,104778000,192.404023
2014-10-03,195.679993,196.940002,195.080002,196.520004,121569000,192.629481
2014-10-02,194.179993,195.059998,192.350006,194.380005,157285000,190.531847
2014-10-01,196.699997,196.770004,193.910004,194.350006,177798000,190.502442
2014-09-30,197.690002,198.300003,196.610001,197.020004,131302000,193.119582
2014-09-29,196.199997,197.889999,196.050003,197.539993,95112000,193.629277
2014-09-26,196.699997,198.389999,196.419998,197.899994,103547000,193.982151
2014-09-25,199.039993,199.050003,196.270004,196.339996,150300000,192.453036
2014-09-24,198.039993,199.690002,197.520004,199.559998,107276000,195.609291
2014-09-23,198.429993,199.259995,197.949997,198.009995,111393000,194.089973
2014-09-22,200.350006,200.380005,198.729996,199.149994,125553000,195.207404
2014-09-19,201.520004,201.899994,200.289993,200.699997,121649000,196.726722
2014-09-18,201.360001,201.850006,201.100006,201.820007,94990000,196.904141
2014-09-17,200.770004,201.679993,199.75,200.75,151266000,195.860196
2014-09-16,198.610001,200.839996,198.50,200.479996,116201000,195.596769
2014-09-15,199.160004,199.320007,198.380005,198.979996,76401000,194.133305
2014-09-12,200.100006,200.119995,198.559998,199.130005,117409300,194.279661
2014-09-11,199.270004,200.330002,199.119995,200.300003,66774400,195.42116
2014-09-10,199.429993,200.199997,198.770004,200.070007,67251000,195.196767
2014-09-09,200.410004,200.550003,198.910004,199.320007,88591000,194.465035
2014-09-08,200.919998,201.210007,200.00,200.589996,64146000,195.70409
2014-09-05,200.169998,201.190002,199.410004,201.110001,102177000,196.211428
2014-09-04,200.839996,201.580002,199.660004,200.210007,85236000,195.333356
2014-09-03,201.380005,201.410004,200.220001,200.50,57462000,195.616286
2014-09-02,200.970001,201.00,199.860001,200.610001,72426000,195.723607
2014-08-29,200.449997,200.729996,199.820007,200.710007,65907000,195.821177
2014-08-28,199.589996,200.270004,199.389999,200.139999,58330000,195.265054
2014-08-27,200.429993,200.570007,199.940002,200.25,47874000,195.372375
2014-08-26,200.330002,200.820007,200.279999,200.330002,47298000,195.450428
2014-08-25,200.139999,200.589996,199.149994,200.199997,63855000,195.32359
2014-08-22,199.339996,199.690002,198.740005,199.190002,76107000,194.338197
2014-08-21,199.089996,199.759995,198.929993,199.50,67791000,194.640644
2014-08-20,198.119995,199.160004,198.080002,198.919998,72763000,194.074769
2014-08-19,197.839996,198.539993,197.440002,198.389999,59135000,193.55768
2014-08-18,196.800003,197.449997,196.690002,197.360001,75424000,192.55277
2014-08-15,196.470001,196.649994,194.309998,195.720001,139951000,190.952717
2014-08-14,195.160004,195.759995,194.979996,195.759995,57371000,190.991736
2014-08-13,194.289993,195.059998,193.960007,194.839996,69047000,190.094147
2014-08-12,193.610001,194.149994,192.940002,193.529999,73632000,188.816058
2014-08-11,193.970001,194.660004,193.710007,193.800003,74544000,189.079485
2014-08-08,191.460007,193.369995,190.949997,193.240005,117014000,188.533128
2014-08-07,192.940002,193.130005,190.550003,191.029999,135733000,186.376952
2014-08-06,191.110001,192.889999,191.080002,192.070007,94818000,187.391628
2014-08-05,193.100006,193.600006,191.309998,192.009995,152690000,187.333077
2014-08-04,192.869995,194.300003,192.050003,193.889999,91340000,189.16729
2014-08-01,192.559998,193.759995,191.570007,192.50,189261000,187.811147
2014-07-31,195.610001,195.779999,192.970001,193.089996,183479000,188.386773
2014-07-30,197.649994,197.910004,196.160004,196.979996,104222000,192.182021
2014-07-29,198.169998,198.449997,196.919998,196.949997,80466000,192.152753
2014-07-28,197.759995,198.089996,196.619995,197.800003,69259000,192.982055
2014-07-25,198.089996,198.259995,197.330002,197.720001,76837000,192.904001
2014-07-24,198.830002,199.059998,198.449997,198.649994,56888000,193.811342
2014-07-23,198.50,198.850006,198.100006,198.639999,65612000,193.801591
2014-07-22,198.009995,198.559998,197.869995,198.199997,67678000,193.372306
2014-07-21,197.089996,197.50,196.429993,197.339996,67592000,192.533253
2014-07-18,196.350006,197.910004,196.240005,197.710007,124330000,192.89425
2014-07-17,197.350006,198.100006,195.429993,195.710007,145398000,190.942966
2014-07-16,198.110001,198.259995,197.419998,197.960007,79986400,193.138161
2014-07-15,197.720001,198.100006,196.360001,197.229996,111307000,192.425931
2014-07-14,197.610001,197.860001,197.440002,197.600006,58658000,192.786929
2014-07-11,196.220001,196.75,195.779999,196.610001,64243000,191.821038
2014-07-10,195.220001,196.860001,195.059998,196.339996,99040000,191.55761
2014-07-09,196.729996,197.300003,196.309998,197.119995,72992000,192.31861
2014-07-08,197.149994,197.220001,195.759995,196.240005,108143000,191.460055
2014-07-07,197.820007,197.979996,197.220001,197.509995,61696000,192.69911
2014-07-03,197.789993,198.289993,197.639999,198.199997,52938800,193.372306
2014-07-02,197.050003,197.479996,196.960007,197.229996,52475000,192.425931
2014-07-01,196.199997,197.630005,196.130005,197.029999,90470000,192.230806
2014-06-30,195.699997,196.169998,195.529999,195.720001,70201200,190.952717
2014-06-27,194.979996,195.880005,194.889999,195.820007,71445100,191.050287
2014-06-26,195.610001,195.630005,194.130005,195.440002,84312000,190.679538
2014-06-25,194.289993,195.779999,194.25,195.580002,82782000,190.816127
2014-06-24,195.529999,196.50,194.479996,194.699997,96237000,189.957557
2014-06-23,195.990005,196.050003,195.520004,195.880005,70611000,191.108823
2014-06-20,196.029999,196.100006,195.699997,195.940002,100587000,191.167359
2014-06-19,196.429993,196.600006,195.800003,196.479996,85929000,190.780029
2014-06-18,194.830002,196.369995,194.399994,196.259995,105267000,190.566411
2014-06-17,194.020004,194.970001,193.809998,194.830002,84834000,189.177903
2014-06-16,193.889999,194.699997,193.660004,194.289993,87424000,188.65356
2014-06-13,193.919998,194.320007,193.300003,194.130005,82017000,188.498213
2014-06-12,194.690002,194.800003,193.110001,193.539993,106350000,187.925318
2014-06-11,194.899994,195.119995,194.479996,194.919998,68772000,189.265288
2014-06-10,195.339996,195.639999,194.919998,195.600006,57129000,189.925569
2014-06-09,195.350006,196.050003,195.169998,195.580002,65119000,189.906145
2014-06-06,194.869995,195.429993,194.779999,195.380005,78696000,189.71195
2014-06-05,193.410004,194.649994,192.699997,194.449997,92103000,188.808922
2014-06-04,192.470001,193.300003,192.270004,193.190002,55529000,187.58548
2014-06-03,192.429993,192.899994,192.25,192.800003,65047000,187.206795
2014-06-02,192.949997,192.990005,191.970001,192.899994,64656000,187.303885
2014-05-30,192.190002,192.800003,192.029999,192.679993,76316000,187.090266
2014-05-29,191.820007,192.399994,191.330002,192.369995,64377000,186.789262
2014-05-28,191.520004,191.820007,191.059998,191.380005,66723000,185.827992
2014-05-27,191.059998,191.580002,190.949997,191.520004,72010000,185.963929
2014-05-23,189.759995,190.479996,189.589996,190.350006,61092800,184.827873
2014-05-22,189.179993,189.979996,188.860001,189.589996,61549000,184.089912
2014-05-21,188.089996,189.220001,188.059998,189.130005,89093000,183.643265
2014-05-20,188.649994,188.669998,187.070007,187.550003,111644000,182.1091
2014-05-19,187.690002,188.889999,187.520004,188.740005,63839000,183.26458
2014-05-16,187.509995,188.130005,186.720001,188.050003,97458000,182.594594
2014-05-15,188.679993,188.720001,186.479996,187.399994,154956000,181.963442
2014-05-14,189.789993,189.880005,188.789993,189.059998,72367000,183.575289
2014-05-13,190.039993,190.419998,189.770004,189.960007,66454000,184.449188
2014-05-12,188.800003,189.880005,188.00,189.789993,86940000,184.284107
2014-05-09,187.710007,188.039993,186.830002,187.960007,83679000,182.507209
2014-05-08,187.710007,189.050003,187.080002,187.679993,93618000,182.235318
2014-05-07,187.410004,187.970001,186.009995,187.880005,106500000,182.429528
2014-05-06,188.00,188.130005,186.740005,186.779999,85454000,181.361433
2014-05-05,187.139999,188.550003,186.619995,188.419998,75883000,182.953856
2014-05-02,188.309998,189.139999,187.779999,188.059998,98122000,182.604299
2014-05-01,188.220001,188.839996,187.729996,188.330002,93019000,182.86647
2014-04-30,187.440002,188.50,187.179993,188.309998,101508000,182.847046
2014-04-29,187.479996,188.039993,187.080002,187.75,84098000,182.303295
2014-04-28,187.050003,187.690002,184.960007,186.880005,135121000,181.458538
2014-04-25,187.220001,187.330002,185.869995,186.289993,100380000,180.885643
2014-04-24,188.369995,188.389999,186.929993,187.830002,88170000,182.380976
2014-04-23,187.820007,187.919998,187.300003,187.449997,73869000,182.011995
2014-04-22,187.229996,188.399994,187.130005,187.889999,85790000,182.439233
2014-04-21,186.440002,187.100006,186.210007,187.039993,68329000,181.613885
2014-04-17,185.880005,186.910004,185.559998,186.389999,105255000,180.982748
2014-04-16,185.470001,186.139999,184.649994,186.130005,105197000,180.730296
2014-04-15,183.320007,184.330002,181.509995,184.199997,157093000,178.856279
2014-04-14,182.929993,183.369995,181.440002,182.940002,132382000,177.632837
2014-04-11,182.139999,183.419998,181.309998,181.509995,167251000,176.244314
2014-04-10,187.080002,187.169998,182.929993,183.160004,172959000,177.846456
2014-04-09,185.600006,187.149994,185.059998,187.089996,100254000,181.662438
2014-04-08,184.259995,185.399994,183.589996,185.100006,112660000,179.730178
2014-04-07,185.949997,186.259995,183.960007,184.339996,140803000,178.992217
2014-04-04,189.660004,189.699997,186.100006,186.399994,169381000,180.992453
2014-04-03,189.169998,189.220001,188.050003,188.630005,77435000,183.15777
2014-04-02,188.490005,189.130005,188.139999,188.880005,78774000,183.400518
2014-04-01,187.619995,188.360001,187.00,188.25,89193000,182.788789
2014-03-31,186.669998,187.300003,185.520004,187.009995,99745000,181.584757
2014-03-28,185.110001,186.419998,185.00,185.490005,101642000,180.108863
